"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 06/16/2020. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 27,464 Crashes containing 129,737 Units and 194,292 Persons"

"Query Filters:"
"Crash Year Is Equal To 2019"
"  Crash Location is All of Texas"

"Managed Filters:"
"Alcohol Involved Crashes"

"Crash ID","Crash Time","Day of Week"
"17299484","0045","SATURDAY"
"17299743","0440","SATURDAY"
"17300071","0027","SATURDAY"
"17300149","1349","SATURDAY"
"17300338","0406","SATURDAY"
"17300378","0139","SATURDAY"
"17300394","0421","SATURDAY"
"17300398","2000","SATURDAY"
"17300421","2206","SATURDAY"
"17300453","2250","SATURDAY"
"17300495","2210","SATURDAY"
"17300530","2347","SATURDAY"
"17300538","2302","SATURDAY"
"17300539","2302","SATURDAY"
"17300540","2306","SATURDAY"
"17300573","1553","SATURDAY"
"17300682","2330","SATURDAY"
"17300737","1219","SATURDAY"
"17300745","1616","SATURDAY"
"17300949","1315","SATURDAY"
"17301049","1908","SATURDAY"
"17301098","1136","SATURDAY"
"17301171","1713","SATURDAY"
"17301196","1038","SATURDAY"
"17301268","1545","SATURDAY"
"17301285","2205","SATURDAY"
"17301292","0006","SATURDAY"
"17301298","1625","SATURDAY"
"17301447","0220","SATURDAY"
"17301467","2348","SATURDAY"
"17345266","0406","SATURDAY"
"17423268","1424","SATURDAY"
"17300478","0027","SUNDAY"
"17300649","0205","SUNDAY"
"17300655","0340","SUNDAY"
"17300862","0704","SUNDAY"
"17301055","0100","SUNDAY"
"17301093","1330","SUNDAY"
"17301157","1522","SUNDAY"
"17301299","0215","SUNDAY"
"17301365","0357","SUNDAY"
"17301401","0045","SUNDAY"
"17301492","0127","SUNDAY"
"17341347","0300","SUNDAY"
"17342025","0416","MONDAY"
"17362249","0219","MONDAY"
"17362502","2330","MONDAY"
"17366916","1646","MONDAY"
"17340462","2116","TUESDAY"
"17342684","2058","TUESDAY"
"17351355","1900","TUESDAY"
"17341183","0040","WEDNESDAY"
"17341915","2130","WEDNESDAY"
"17344898","2312","FRIDAY"
"17346385","2147","FRIDAY"
"17347879","0309","FRIDAY"
"17347945","2348","FRIDAY"
"17355509","0400","FRIDAY"
"17357399","0035","FRIDAY"
"17357799","2132","FRIDAY"
"17358860","2030","FRIDAY"
"17341238","0745","SATURDAY"
"17341505","1530","SATURDAY"
"17346033","2043","SATURDAY"
"17360004","1904","SATURDAY"
"17360756","2251","SATURDAY"
"17431728","0136","SATURDAY"
"17341867","1943","SUNDAY"
"17344423","0052","SUNDAY"
"17346950","1920","SUNDAY"
"17347067","2000","SUNDAY"
"17348110","2306","SUNDAY"
"17351031","0224","SUNDAY"
"17355605","0641","SUNDAY"
"17357027","2012","SUNDAY"
"17358645","2056","SUNDAY"
"17362640","0412","SUNDAY"
"17411218","0330","SUNDAY"
"17341045","1602","MONDAY"
"17343697","0113","MONDAY"
"17344380","2248","MONDAY"
"17350233","0742","MONDAY"
"17355777","1402","MONDAY"
"17341843","0211","TUESDAY"
"17344435","1059","TUESDAY"
"17362882","1718","TUESDAY"
"17414263","0256","TUESDAY"
"17342566","0120","WEDNESDAY"
"17346289","1645","WEDNESDAY"
"17347122","2010","WEDNESDAY"
"17348461","1845","WEDNESDAY"
"17348697","2035","WEDNESDAY"
"17357149","0209","WEDNESDAY"
"17340505","0715","THURSDAY"
"17342161","0224","THURSDAY"
"17343143","2156","THURSDAY"
"17349912","2227","THURSDAY"
"17350769","1930","THURSDAY"
"17351059","2025","THURSDAY"
"17357505","2058","THURSDAY"
"17358236","1600","THURSDAY"
"17365826","0407","THURSDAY"
"17340572","2025","FRIDAY"
"17342120","0200","FRIDAY"
"17342176","0449","FRIDAY"
"17343139","2019","FRIDAY"
"17344509","1830","FRIDAY"
"17344933","1906","FRIDAY"
"17346432","1751","FRIDAY"
"17346493","1537","FRIDAY"
"17347867","1707","FRIDAY"
"17348119","0205","FRIDAY"
"17348766","2109","FRIDAY"
"17351944","0139","FRIDAY"
"17353545","2313","FRIDAY"
"17356488","1450","FRIDAY"
"17357228","0134","FRIDAY"
"17357575","0230","FRIDAY"
"17357995","0110","FRIDAY"
"17365906","0501","FRIDAY"
"17340968","0300","SATURDAY"
"17341057","0101","SATURDAY"
"17341973","2309","SATURDAY"
"17342164","0110","SATURDAY"
"17342272","2315","SATURDAY"
"17342472","0333","SATURDAY"
"17343021","0312","SATURDAY"
"17343524","2043","SATURDAY"
"17343961","0638","SATURDAY"
"17344395","1725","SATURDAY"
"17345202","2050","SATURDAY"
"17345569","2046","SATURDAY"
"17345863","1506","SATURDAY"
"17346044","0130","SATURDAY"
"17347622","0234","SATURDAY"
"17347831","0634","SATURDAY"
"17349104","1830","SATURDAY"
"17349124","0026","SATURDAY"
"17350555","0200","SATURDAY"
"17351403","2140","SATURDAY"
"17351404","0240","SATURDAY"
"17351857","0059","SATURDAY"
"17351882","0302","SATURDAY"
"17353287","0020","SATURDAY"
"17353642","0140","SATURDAY"
"17355486","0349","SATURDAY"
"17356607","2110","SATURDAY"
"17357468","1230","SATURDAY"
"17340416","0315","SUNDAY"
"17340545","0616","SUNDAY"
"17340935","2230","SUNDAY"
"17341089","0038","SUNDAY"
"17341644","1215","SUNDAY"
"17341864","0032","SUNDAY"
"17342979","2017","SUNDAY"
"17343138","1523","SUNDAY"
"17343155","2117","SUNDAY"
"17344100","1545","SUNDAY"
"17344104","0431","SUNDAY"
"17344115","0430","SUNDAY"
"17344309","0223","SUNDAY"
"17344388","0033","SUNDAY"
"17344731","0025","SUNDAY"
"17344734","2244","SUNDAY"
"17345199","0401","SUNDAY"
"17345414","0415","SUNDAY"
"17345602","2220","SUNDAY"
"17345687","1814","SUNDAY"
"17345689","1814","SUNDAY"
"17345948","0440","SUNDAY"
"17346457","0620","SUNDAY"
"17346613","0046","SUNDAY"
"17347727","0142","SUNDAY"
"17348006","1725","SUNDAY"
"17348335","1728","SUNDAY"
"17348613","1844","SUNDAY"
"17348927","2250","SUNDAY"
"17349624","2056","SUNDAY"
"17350501","2027","SUNDAY"
"17351131","1920","SUNDAY"
"17352396","2154","SUNDAY"
"17352652","0003","SUNDAY"
"17354495","2103","SUNDAY"
"17355178","1245","SUNDAY"
"17355468","1959","SUNDAY"
"17356793","0458","SUNDAY"
"17357861","0337","SUNDAY"
"17358451","2050","SUNDAY"
"17358782","2015","SUNDAY"
"17424047","0434","SUNDAY"
"17618563","1951","SUNDAY"
"17340429","0948","MONDAY"
"17341386","0430","MONDAY"
"17342083","0206","MONDAY"
"17342796","2126","MONDAY"
"17343437","0238","MONDAY"
"17345363","2030","MONDAY"
"17346443","1836","MONDAY"
"17347143","1830","MONDAY"
"17347318","2150","MONDAY"
"17347896","1950","MONDAY"
"17347941","2202","MONDAY"
"17347953","1929","MONDAY"
"17350072","1855","MONDAY"
"17350402","1845","MONDAY"
"17350809","2345","MONDAY"
"17351866","0420","MONDAY"
"17353379","0122","MONDAY"
"17354171","2329","MONDAY"
"17355193","1503","MONDAY"
"17357402","2050","MONDAY"
"17359084","0122","MONDAY"
"17412679","0200","MONDAY"
"17343655","0422","TUESDAY"
"17343951","0223","TUESDAY"
"17344323","0240","TUESDAY"
"17344382","1550","TUESDAY"
"17344533","1832","TUESDAY"
"17345674","1614","TUESDAY"
"17346039","1950","TUESDAY"
"17346353","2015","TUESDAY"
"17347031","2123","TUESDAY"
"17347054","0733","TUESDAY"
"17347939","2054","TUESDAY"
"17350637","0040","TUESDAY"
"17350662","1749","TUESDAY"
"17352088","1707","TUESDAY"
"17353115","2045","TUESDAY"
"17353320","2230","TUESDAY"
"17359275","0343","TUESDAY"
"17362138","2300","TUESDAY"
"17340621","1625","WEDNESDAY"
"17341402","0100","WEDNESDAY"
"17342133","0042","WEDNESDAY"
"17343159","1629","WEDNESDAY"
"17344119","0829","WEDNESDAY"
"17344370","0051","WEDNESDAY"
"17345604","1741","WEDNESDAY"
"17346225","2234","WEDNESDAY"
"17347045","2128","WEDNESDAY"
"17347477","0418","WEDNESDAY"
"17347557","1540","WEDNESDAY"
"17347827","2205","WEDNESDAY"
"17349841","2229","WEDNESDAY"
"17351078","1816","WEDNESDAY"
"17352704","2129","WEDNESDAY"
"17353998","0250","WEDNESDAY"
"17357288","2320","WEDNESDAY"
"17362116","1530","WEDNESDAY"
"17340526","1820","THURSDAY"
"17341395","0252","THURSDAY"
"17341653","2211","THURSDAY"
"17341682","1920","THURSDAY"
"17342296","1346","THURSDAY"
"17342349","2108","THURSDAY"
"17342964","1646","THURSDAY"
"17343068","0705","THURSDAY"
"17343103","1813","THURSDAY"
"17343172","1936","THURSDAY"
"17343536","2230","THURSDAY"
"17343637","2233","THURSDAY"
"17343658","1922","THURSDAY"
"17344042","0257","THURSDAY"
"17344627","2144","THURSDAY"
"17344969","2135","THURSDAY"
"17345341","1510","THURSDAY"
"17346591","0330","THURSDAY"
"17346912","2126","THURSDAY"
"17346923","1732","THURSDAY"
"17347701","1557","THURSDAY"
"17348483","1039","THURSDAY"
"17348530","0234","THURSDAY"
"17350096","0253","THURSDAY"
"17350111","0440","THURSDAY"
"17350462","0745","THURSDAY"
"17350558","2208","THURSDAY"
"17351084","2019","THURSDAY"
"17351213","2315","THURSDAY"
"17351450","1626","THURSDAY"
"17351834","2247","THURSDAY"
"17353443","0320","THURSDAY"
"17353565","2350","THURSDAY"
"17353860","1705","THURSDAY"
"17355662","1624","THURSDAY"
"17357721","1910","THURSDAY"
"17360082","1840","THURSDAY"
"17360751","2108","THURSDAY"
"17361999","2320","THURSDAY"
"17362887","0158","THURSDAY"
"17414866","2252","THURSDAY"
"17421926","2220","THURSDAY"
"17340648","2020","FRIDAY"
"17341049","2322","FRIDAY"
"17341145","2135","FRIDAY"
"17341223","0542","FRIDAY"
"17341603","2317","FRIDAY"
"17341810","1526","FRIDAY"
"17341993","1816","FRIDAY"
"17342109","0545","FRIDAY"
"17343017","2016","FRIDAY"
"17343666","1914","FRIDAY"
"17343867","0945","FRIDAY"
"17344796","1939","FRIDAY"
"17345050","1940","FRIDAY"
"17345215","2146","FRIDAY"
"17345474","2117","FRIDAY"
"17345481","1938","FRIDAY"
"17346312","0215","FRIDAY"
"17346704","0056","FRIDAY"
"17347287","1910","FRIDAY"
"17347534","0049","FRIDAY"
"17348251","2022","FRIDAY"
"17348572","1820","FRIDAY"
"17349375","1527","FRIDAY"
"17349636","0430","FRIDAY"
"17349915","0100","FRIDAY"
"17350040","2301","FRIDAY"
"17350085","2148","FRIDAY"
"17351214","2324","FRIDAY"
"17352381","2036","FRIDAY"
"17352940","1916","FRIDAY"
"17354077","1255","FRIDAY"
"17354463","1613","FRIDAY"
"17356136","0415","FRIDAY"
"17356804","0653","FRIDAY"
"17357226","1657","FRIDAY"
"17358615","2249","FRIDAY"
"17359716","1828","FRIDAY"
"17360719","0826","FRIDAY"
"17361234","2341","FRIDAY"
"17340481","1840","SATURDAY"
"17340633","1605","SATURDAY"
"17340912","1736","SATURDAY"
"17340971","0540","SATURDAY"
"17340989","2157","SATURDAY"
"17341132","2114","SATURDAY"
"17341133","2122","SATURDAY"
"17341190","2334","SATURDAY"
"17341194","2152","SATURDAY"
"17341407","0200","SATURDAY"
"17341629","2314","SATURDAY"
"17341639","2324","SATURDAY"
"17341733","2130","SATURDAY"
"17341949","0731","SATURDAY"
"17342204","2340","SATURDAY"
"17342232","2244","SATURDAY"
"17342302","2215","SATURDAY"
"17342437","1200","SATURDAY"
"17342444","0130","SATURDAY"
"17342465","0050","SATURDAY"
"17342475","2211","SATURDAY"
"17342516","0127","SATURDAY"
"17343085","2200","SATURDAY"
"17343251","0132","SATURDAY"
"17343295","2340","SATURDAY"
"17343298","1758","SATURDAY"
"17343530","0125","SATURDAY"
"17343636","0129","SATURDAY"
"17343729","2220","SATURDAY"
"17343935","1412","SATURDAY"
"17344066","2333","SATURDAY"
"17344126","2322","SATURDAY"
"17344160","0605","SATURDAY"
"17344214","2212","SATURDAY"
"17344322","2018","SATURDAY"
"17344515","2003","SATURDAY"
"17344834","1730","SATURDAY"
"17345265","2141","SATURDAY"
"17345406","0215","SATURDAY"
"17345555","2154","SATURDAY"
"17345612","1710","SATURDAY"
"17346433","0545","SATURDAY"
"17346723","2142","SATURDAY"
"17347395","0238","SATURDAY"
"17347451","1845","SATURDAY"
"17347899","1458","SATURDAY"
"17348062","1551","SATURDAY"
"17348121","2243","SATURDAY"
"17348266","0806","SATURDAY"
"17348432","0240","SATURDAY"
"17348700","0255","SATURDAY"
"17349125","0035","SATURDAY"
"17349219","0234","SATURDAY"
"17349553","0223","SATURDAY"
"17349932","2010","SATURDAY"
"17350024","2240","SATURDAY"
"17350131","0315","SATURDAY"
"17350157","2322","SATURDAY"
"17350174","0032","SATURDAY"
"17350275","0219","SATURDAY"
"17350604","0145","SATURDAY"
"17351102","0126","SATURDAY"
"17351103","0240","SATURDAY"
"17351578","0035","SATURDAY"
"17352385","1904","SATURDAY"
"17353114","1346","SATURDAY"
"17353159","1946","SATURDAY"
"17353495","0100","SATURDAY"
"17354212","0333","SATURDAY"
"17354331","2049","SATURDAY"
"17354750","2305","SATURDAY"
"17355926","1350","SATURDAY"
"17356644","0220","SATURDAY"
"17356808","2350","SATURDAY"
"17357044","2031","SATURDAY"
"17359379","1507","SATURDAY"
"17359428","1250","SATURDAY"
"17360248","2015","SATURDAY"
"17360777","2121","SATURDAY"
"17362035","0248","SATURDAY"
"17363292","0001","SATURDAY"
"17363442","1951","SATURDAY"
"17364292","0035","SATURDAY"
"17364424","0223","SATURDAY"
"17364481","2307","SATURDAY"
"17364848","0052","SATURDAY"
"17365495","0432","SATURDAY"
"17409969","0318","SATURDAY"
"17340953","0046","SUNDAY"
"17340984","0305","SUNDAY"
"17341001","0034","SUNDAY"
"17341008","0134","SUNDAY"
"17341021","0157","SUNDAY"
"17341071","2151","SUNDAY"
"17341131","0210","SUNDAY"
"17341477","0002","SUNDAY"
"17341507","2127","SUNDAY"
"17341546","2037","SUNDAY"
"17341589","0103","SUNDAY"
"17341636","0039","SUNDAY"
"17341642","0308","SUNDAY"
"17341700","2112","SUNDAY"
"17341702","0214","SUNDAY"
"17341714","0314","SUNDAY"
"17341920","0022","SUNDAY"
"17342197","0515","SUNDAY"
"17342298","0451","SUNDAY"
"17342497","0017","SUNDAY"
"17342533","2307","SUNDAY"
"17342689","2341","SUNDAY"
"17342768","0318","SUNDAY"
"17342850","0240","SUNDAY"
"17343047","2319","SUNDAY"
"17343305","1847","SUNDAY"
"17343327","1416","SUNDAY"
"17343337","1847","SUNDAY"
"17343339","0146","SUNDAY"
"17343672","0140","SUNDAY"
"17343730","2351","SUNDAY"
"17343803","0200","SUNDAY"
"17343811","2246","SUNDAY"
"17343987","0207","SUNDAY"
"17344031","0754","SUNDAY"
"17344213","0117","SUNDAY"
"17344374","0550","SUNDAY"
"17344647","0437","SUNDAY"
"17344741","0404","SUNDAY"
"17344786","0133","SUNDAY"
"17344857","2145","SUNDAY"
"17344862","0208","SUNDAY"
"17344864","1812","SUNDAY"
"17345449","1023","SUNDAY"
"17345768","0230","SUNDAY"
"17346068","0250","SUNDAY"
"17346184","2059","SUNDAY"
"17346293","1935","SUNDAY"
"17346395","0209","SUNDAY"
"17346660","1030","SUNDAY"
"17346694","0754","SUNDAY"
"17346873","1931","SUNDAY"
"17346902","1547","SUNDAY"
"17347594","1649","SUNDAY"
"17348190","0304","SUNDAY"
"17348569","0608","SUNDAY"
"17348594","0052","SUNDAY"
"17348788","0532","SUNDAY"
"17349047","0037","SUNDAY"
"17349136","0227","SUNDAY"
"17349275","0632","SUNDAY"
"17349381","0635","SUNDAY"
"17349575","0658","SUNDAY"
"17349954","0329","SUNDAY"
"17349985","1951","SUNDAY"
"17350027","1925","SUNDAY"
"17350046","0030","SUNDAY"
"17350671","0240","SUNDAY"
"17350727","2145","SUNDAY"
"17351161","0220","SUNDAY"
"17351881","0248","SUNDAY"
"17352707","0119","SUNDAY"
"17352714","2327","SUNDAY"
"17352760","0338","SUNDAY"
"17353821","0223","SUNDAY"
"17354072","0235","SUNDAY"
"17354783","0000","SUNDAY"
"17354784","1530","SUNDAY"
"17354785","2154","SUNDAY"
"17354803","0030","SUNDAY"
"17355184","0637","SUNDAY"
"17355272","0134","SUNDAY"
"17355581","2014","SUNDAY"
"17356630","0500","SUNDAY"
"17356817","0500","SUNDAY"
"17357160","1957","SUNDAY"
"17357351","0220","SUNDAY"
"17358261","0422","SUNDAY"
"17358432","0001","SUNDAY"
"17359878","2311","SUNDAY"
"17360162","1002","SUNDAY"
"17361540","1710","SUNDAY"
"17363190","0223","SUNDAY"
"17363939","0403","SUNDAY"
"17341216","0204","MONDAY"
"17341420","0220","MONDAY"
"17342575","0043","MONDAY"
"17343340","0931","MONDAY"
"17343562","1814","MONDAY"
"17343626","0131","MONDAY"
"17343735","2058","MONDAY"
"17344098","1551","MONDAY"
"17344102","1717","MONDAY"
"17344352","1944","MONDAY"
"17344368","0038","MONDAY"
"17344790","0042","MONDAY"
"17345367","2019","MONDAY"
"17345381","1935","MONDAY"
"17345819","2044","MONDAY"
"17345826","2053","MONDAY"
"17345917","2227","MONDAY"
"17346073","2320","MONDAY"
"17346407","2320","MONDAY"
"17346758","2251","MONDAY"
"17346871","0625","MONDAY"
"17347620","0107","MONDAY"
"17347671","0315","MONDAY"
"17347893","1655","MONDAY"
"17348200","0146","MONDAY"
"17349257","0237","MONDAY"
"17350032","0140","MONDAY"
"17350154","0245","MONDAY"
"17350178","2300","MONDAY"
"17350679","2008","MONDAY"
"17351069","0252","MONDAY"
"17351591","2049","MONDAY"
"17352430","1350","MONDAY"
"17355081","0150","MONDAY"
"17355351","1750","MONDAY"
"17355929","0001","MONDAY"
"17356020","0205","MONDAY"
"17356380","0136","MONDAY"
"17356790","2320","MONDAY"
"17359394","0255","MONDAY"
"17359541","0319","MONDAY"
"17360737","0309","MONDAY"
"17362405","2238","MONDAY"
"17343696","0030","TUESDAY"
"17343890","0135","TUESDAY"
"17344957","0750","TUESDAY"
"17345875","1413","TUESDAY"
"17345970","2003","TUESDAY"
"17346094","2340","TUESDAY"
"17346099","0030","TUESDAY"
"17346100","2000","TUESDAY"
"17346360","2302","TUESDAY"
"17346533","2335","TUESDAY"
"17347187","1313","TUESDAY"
"17347252","2305","TUESDAY"
"17347348","1145","TUESDAY"
"17347593","2352","TUESDAY"
"17347949","2250","TUESDAY"
"17347952","0029","TUESDAY"
"17348640","2231","TUESDAY"
"17348691","2232","TUESDAY"
"17348937","1150","TUESDAY"
"17349019","1952","TUESDAY"
"17349144","1657","TUESDAY"
"17350833","0110","TUESDAY"
"17350930","1658","TUESDAY"
"17351535","1400","TUESDAY"
"17351765","2300","TUESDAY"
"17352344","1535","TUESDAY"
"17352400","1817","TUESDAY"
"17353394","2107","TUESDAY"
"17354737","0551","TUESDAY"
"17354839","1845","TUESDAY"
"17354842","1951","TUESDAY"
"17355258","2030","TUESDAY"
"17360829","0230","TUESDAY"
"17362065","2030","TUESDAY"
"17407366","2200","TUESDAY"
"17411776","1800","TUESDAY"
"17491422","0208","TUESDAY"
"17346140","0023","WEDNESDAY"
"17346436","0059","WEDNESDAY"
"17347112","0148","WEDNESDAY"
"17347138","0229","WEDNESDAY"
"17347217","0818","WEDNESDAY"
"17347970","1914","WEDNESDAY"
"17348089","1950","WEDNESDAY"
"17348112","0200","WEDNESDAY"
"17348464","0135","WEDNESDAY"
"17348523","1752","WEDNESDAY"
"17348611","0015","WEDNESDAY"
"17349489","1825","WEDNESDAY"
"17349672","1427","WEDNESDAY"
"17349882","2115","WEDNESDAY"
"17350047","2218","WEDNESDAY"
"17350945","1958","WEDNESDAY"
"17352426","2037","WEDNESDAY"
"17352596","0013","WEDNESDAY"
"17353369","2315","WEDNESDAY"
"17353720","0212","WEDNESDAY"
"17354070","0210","WEDNESDAY"
"17354147","2114","WEDNESDAY"
"17355521","0016","WEDNESDAY"
"17356657","1630","WEDNESDAY"
"17358279","1722","WEDNESDAY"
"17358389","0001","WEDNESDAY"
"17360479","0224","WEDNESDAY"
"17360747","0202","WEDNESDAY"
"17360948","0020","WEDNESDAY"
"17362760","2045","WEDNESDAY"
"17364027","1900","WEDNESDAY"
"17348625","0138","THURSDAY"
"17348715","0156","THURSDAY"
"17349588","1201","THURSDAY"
"17349848","0025","THURSDAY"
"17349881","0259","THURSDAY"
"17349989","0323","THURSDAY"
"17350010","1750","THURSDAY"
"17350162","0215","THURSDAY"
"17350201","2358","THURSDAY"
"17350438","1653","THURSDAY"
"17351243","0336","THURSDAY"
"17351381","2140","THURSDAY"
"17351387","2129","THURSDAY"
"17351548","2243","THURSDAY"
"17351725","2137","THURSDAY"
"17351815","2116","THURSDAY"
"17351833","0135","THURSDAY"
"17352018","2200","THURSDAY"
"17352184","1530","THURSDAY"
"17352281","1659","THURSDAY"
"17352826","0234","THURSDAY"
"17352845","2216","THURSDAY"
"17353134","2115","THURSDAY"
"17353306","2331","THURSDAY"
"17353510","0000","THURSDAY"
"17353982","0200","THURSDAY"
"17354263","1900","THURSDAY"
"17354362","1816","THURSDAY"
"17354672","0226","THURSDAY"
"17355021","2240","THURSDAY"
"17355099","0253","THURSDAY"
"17355410","0922","THURSDAY"
"17355516","2150","THURSDAY"
"17355991","2025","THURSDAY"
"17357013","1910","THURSDAY"
"17357035","2347","THURSDAY"
"17357178","2250","THURSDAY"
"17358809","2028","THURSDAY"
"17358899","0725","THURSDAY"
"17358989","2024","THURSDAY"
"17359426","1145","THURSDAY"
"17359907","2018","THURSDAY"
"17360393","0029","THURSDAY"
"17360702","2325","THURSDAY"
"17360703","2339","THURSDAY"
"17361757","2044","THURSDAY"
"17362553","2255","THURSDAY"
"17366072","2246","THURSDAY"
"17421627","2226","THURSDAY"
"17350087","0245","FRIDAY"
"17350219","0059","FRIDAY"
"17350419","0058","FRIDAY"
"17350927","1030","FRIDAY"
"17351599","0100","FRIDAY"
"17351810","2219","FRIDAY"
"17351863","2117","FRIDAY"
"17351880","1746","FRIDAY"
"17351888","2111","FRIDAY"
"17352409","1637","FRIDAY"
"17352582","2052","FRIDAY"
"17352618","0014","FRIDAY"
"17352692","0902","FRIDAY"
"17353049","2310","FRIDAY"
"17353424","2135","FRIDAY"
"17353465","0028","FRIDAY"
"17353515","2131","FRIDAY"
"17353536","2145","FRIDAY"
"17353651","1931","FRIDAY"
"17353678","2310","FRIDAY"
"17353813","1904","FRIDAY"
"17353872","2142","FRIDAY"
"17353932","0106","FRIDAY"
"17353980","2115","FRIDAY"
"17353983","1431","FRIDAY"
"17354149","0032","FRIDAY"
"17354265","0020","FRIDAY"
"17354343","0006","FRIDAY"
"17354846","0330","FRIDAY"
"17354872","0120","FRIDAY"
"17354916","1844","FRIDAY"
"17354923","2224","FRIDAY"
"17354930","2357","FRIDAY"
"17355093","1203","FRIDAY"
"17355218","2302","FRIDAY"
"17355356","1415","FRIDAY"
"17355515","1856","FRIDAY"
"17355529","1755","FRIDAY"
"17356043","0458","FRIDAY"
"17356094","2245","FRIDAY"
"17356752","2048","FRIDAY"
"17356945","2350","FRIDAY"
"17357025","2025","FRIDAY"
"17357248","2056","FRIDAY"
"17357378","2308","FRIDAY"
"17357395","0019","FRIDAY"
"17357498","2151","FRIDAY"
"17357964","2005","FRIDAY"
"17358071","2045","FRIDAY"
"17358321","2250","FRIDAY"
"17358394","2326","FRIDAY"
"17358830","2003","FRIDAY"
"17359294","1736","FRIDAY"
"17359693","1225","FRIDAY"
"17360487","2015","FRIDAY"
"17360845","1922","FRIDAY"
"17361034","2144","FRIDAY"
"17361627","1813","FRIDAY"
"17362128","1800","FRIDAY"
"17362339","2229","FRIDAY"
"17362360","0220","FRIDAY"
"17364361","1700","FRIDAY"
"17364366","0445","FRIDAY"
"17365623","2054","FRIDAY"
"17366774","2334","FRIDAY"
"17406092","0000","FRIDAY"
"17549340","1635","FRIDAY"
"17627724","2010","FRIDAY"
"17351886","0138","SATURDAY"
"17351967","0157","SATURDAY"
"17352121","0610","SATURDAY"
"17352583","1839","SATURDAY"
"17352639","2303","SATURDAY"
"17352660","0416","SATURDAY"
"17352718","0208","SATURDAY"
"17352763","2044","SATURDAY"
"17352972","1642","SATURDAY"
"17353275","0030","SATURDAY"
"17353359","2304","SATURDAY"
"17353376","0200","SATURDAY"
"17353447","2328","SATURDAY"
"17353472","0318","SATURDAY"
"17353491","0246","SATURDAY"
"17353501","0100","SATURDAY"
